2,24,244.25,222.79,22.55000000000001,13.27000000000001,1,1,1.0
2,25,287.26,242.43,20.560000000000002,14.170000000000016,1,1,1.0
2,26,328.24,245.06,19.269999999999982,12.360000000000014,1,1,1.0
2,27,363.28,250.76,18.180000000000007,12.910000000000025,1,1,1.0
2,28,257.37,307.45,22.20999999999998,15.350000000000023,1,1,1.0
2,29,312.38,286.73,20.00999999999999,14.549999999999955,1,1,1.0
2,30,349.81,290.68,19.44999999999999,14.029999999999973,1,1,1.0
2,31,384.25,292.6,16.730000000000018,12.539999999999964,1,1,1.0
2,32,288.02,338.83,21.430000000000007,13.550000000000011,1,1,1.0
2,33,227.34,363.52,22.72,15.270000000000039,1,1,1.0
2,34,330.17,334.47,20.55000000000001,12.899999999999977,1,1,1.0
2,35,370.3,336.48,17.810000000000002,12.029999999999973,1,1,1.0
2,36,354.65,377.7,18.170000000000016,13.240000000000009,1,1,1.0
2,37,319.88,427.1,21.420000000000016,13.479999999999961,1,1,1.0
2,38,371.07,415.28,18.55000000000001,12.0,1,1,1.0
2,39,203.13,420.5,24.74000000000001,15.980000000000018,1,1,1.0
2,40,175.37,479.99,22.909999999999997,16.139999999999986,1,1,1.0
2,41,0.0,354.93,13.17,11.519999999999982,1,1,1.0
2,42,271.72,490.42,20.50999999999999,13.95999999999998,1,1,1.0
3,1,60.11,233.0,23.25,14.77000000000001,1,1,1.0
3,2,27.25,292.93,23.560000000000002,16.019999999999982,1,1,1.0
3,3,159.37,275.57,22.930000000000007,13.189999999999998,1,1,1.0
3,4,135.29,328.36,21.670000000000016,13.199999999999989,1,1,1.0
3,5,98.16,382.86,26.67,16.899999999999977,1,1,1.0
3,6,65.17,445.21,25.450000000000003,17.5,1,1,1.0
3,7,169.27,0.7,20.72999999999999,13.24,1,1,1.0
3,8,173.59,29.68,22.620000000000005,14.770000000000003,1,1,1.0
3,9,387.34,4.94,19.03000000000003,12.25,1,1,1.0
3,10,374.45,39.91,16.960000000000036,14.400000000000006,1,1,1.0
3,11,409.46,53.2,16.02000000000004,14.349999999999994,1,1,1.0
3,12,212.52,87.84,20.419999999999987,16.019999999999996,1,1,1.0
3,13,358.56,74.36,17.589999999999975,14.14,1,1,1.0
3,14,389.89,89.02,17.28000000000003,14.36,1,1,1.0
3,15,213.47,125.29,21.360000000000014,16.969999999999985,1,1,1.0
3,16,340.19,113.73,19.160000000000025,14.730000000000004,1,1,1.0
3,17,375.26,125.54,17.590000000000032,14.64,1,1,1.0
3,18,321.7,155.23,19.160000000000025,13.820000000000022,1,1,1.0
3,19,365.89,164.39,17.28000000000003,13.450000000000017,1,1,1.0
3,20,397.55,173.38,16.97999999999996,13.090000000000003,1,1,1.0
3,21,303.81,197.72,21.180000000000007,14.949999999999989,1,1,1.0
3,22,346.06,203.32,19.230000000000018,14.469999999999999,1,1,1.0
3,23,380.5,212.13,17.44999999999999,13.370000000000005,1,1,1.0
3,24,244.35,222.74,22.549999999999983,13.269999999999982,1,1,1.0
3,25,287.1,242.74,20.549999999999955,14.149999999999977,1,1,1.0
3,26,328.7,245.99,19.27000000000004,12.360000000000014,1,1,1.0
3,27,364.6,252.13,18.17999999999995,12.910000000000025,1,1,1.0
3,28,256.95,307.33,22.069999999999993,15.240000000000009,1,1,1.0
3,29,312.97,287.54,19.839999999999975,14.370000000000005,1,1,1.0
3,30,350.38,291.97,19.44999999999999,13.879999999999995,1,1,1.0
3,31,385.65,294.36,16.720000000000027,12.550000000000011,1,1,1.0
3,32,287.9,339.2,21.400000000000034,13.460000000000036,1,1,1.0
3,33,227.07,363.12,22.72,15.269999999999982,1,1,1.0
3,34,331.11,335.55,20.379999999999995,12.909999999999968,1,1,1.0
3,35,371.55,338.13,17.810000000000002,11.879999999999995,1,1,1.0
3,36,355.7,378.94,18.180000000000007,13.20999999999998,1,1,1.0
3,37,319.97,427.38,21.41999999999996,13.480000000000018,1,1,1.0
3,38,372.92,416.83,18.539999999999964,12.0,1,1,1.0
3,39,202.7,419.68,24.74000000000001,15.990000000000009,1,1,1.0
3,40,174.58,478.95,22.899999999999977,16.139999999999986,1,1,1.0
3,41,0.0,352.55,13.32,11.740000000000009,1,1,1.0
3,42,271.94,490.43,20.50999999999999,13.95999999999998,1,1,1.0
4,1,60.39,231.66,23.239999999999995,14.759999999999991,1,1,1.0
4,2,27.28,291.08,23.560000000000002,16.02000000000004,1,1,1.0
4,3,159.48,274.77,22.930000000000007,13.200000000000045,1,1,1.0
4,4,135.3,327.26,21.67999999999998,13.199999999999989,1,1,1.0
4,5,98.15,381.53,26.64,16.850000000000023,1,1,1.0
4,6,64.99,443.48,25.450000000000003,17.44999999999999,1,1,1.0
4,7,169.92,0.67,20.730000000000018,13.11,1,1,1.0
4,8,173.9,29.23,22.609999999999985,14.760000000000002,1,1,1.0
4,9,388.02,6.57,18.970000000000027,12.25,1,1,1.0
4,10,375.12,41.27,16.96999999999997,14.379999999999995,1,1,1.0
4,11,410.21,55.09,16.02000000000004,14.289999999999992,1,1,1.0
4,12,212.96,88.03,20.419999999999987,16.019999999999996,1,1,1.0
4,13,358.83,75.51,17.590000000000032,14.14,1,1,1.0
4,14,390.59,90.75,17.28000000000003,14.310000000000002,1,1,1.0
4,15,213.44,125.05,21.360000000000014,16.970000000000013,1,1,1.0
4,16,340.54,114.62,19.159999999999968,14.719999999999999,1,1,1.0
4,17,376.49,127.16,17.589999999999975,14.569999999999993,1,1,1.0
4,18,321.76,155.97,19.160000000000025,13.819999999999993,1,1,1.0
4,19,366.52,165.63,17.29000000000002,13.430000000000007,1,1,1.0
4,20,398.46,175.03,16.99000000000001,13.050000000000011,1,1,1.0
4,21,303.64,198.34,21.139999999999986,14.879999999999995,1,1,1.0
4,22,346.75,204.37,19.19999999999999,14.439999999999998,1,1,1.0
4,23,381.86,213.77,17.44999999999999,13.329999999999984,1,1,1.0
4,24,244.45,222.68,22.55000000000001,13.269999999999982,1,1,1.0
4,25,286.93,243.06,20.54000000000002,14.129999999999995,1,1,1.0
4,26,329.16,246.93,19.269999999999982,12.360000000000014,1,1,1.0
4,27,365.92,253.5,18.180000000000007,12.910000000000025,1,1,1.0
4,28,256.53,307.22,21.920000000000016,15.129999999999995,1,1,1.0
4,29,313.57,288.34,19.660000000000025,14.189999999999998,1,1,1.0
4,30,350.96,293.26,19.450000000000045,13.730000000000018,1,1,1.0
4,31,387.04,296.12,16.71999999999997,12.550000000000011,1,1,1.0
4,32,287.77,339.56,21.379999999999995,13.370000000000005,1,1,1.0
4,33,226.8,362.71,22.72,15.270000000000039,1,1,1.0
4,34,332.05,336.64,20.19999999999999,12.910000000000025,1,1,1.0
4,35,372.8,339.78,17.810000000000002,11.730000000000018,1,1,1.0
4,36,356.75,380.17,18.180000000000007,13.180000000000007,1,1,1.0
4,37,320.07,427.66,21.420000000000016,13.479999999999961,1,1,1.0
4,38,374.77,418.38,18.54000000000002,11.990000000000009,1,1,1.0
4,39,202.27,418.87,24.72999999999999,15.980000000000018,1,1,1.0
4,40,173.79,477.91,22.900000000000006,16.139999999999986,1,1,1.0
4,41,0.0,350.18,13.48,11.939999999999998,1,1,1.0
4,42,272.16,490.43,20.50999999999999,13.96999999999997,1,1,1.0
5,1,60.66,230.31,23.25,14.759999999999991,1,1,1.0
5,2,27.31,289.23,23.56,16.019999999999982,1,1,1.0
5,3,159.6,273.98,22.930000000000007,13.189999999999998,1,1,1.0
5,4,135.31,326.16,21.680000000000007,13.199999999999989,1,1,1.0
5,5,98.13,380.19,26.63000000000001,16.819999999999993,1,1,1.0
5,6,64.82,441.75,25.440000000000012,17.389999999999986,1,1,1.0
5,7,170.57,0.65,20.730000000000018,12.98,1,1,1.0
5,8,174.2,28.77,22.610000000000014,14.77,1,1,1.0
5,9,388.7,8.19,18.900000000000034,12.250000000000002,1,1,1.0
5,10,375.8,42.63,16.95999999999998,14.36,1,1,1.0
5,11,410.95,56.97,16.02000000000004,14.239999999999995,1,1,1.0
5,12,213.41,88.22,20.420000000000016,16.019999999999996,1,1,1.0
5,13,359.1,76.66,17.589999999999975,14.14,1,1,1.0
5,14,391.29,92.48,17.279999999999973,14.25,1,1,1.0
5,15,213.42,124.81,21.360000000000014,16.960000000000008,1,1,1.0
5,16,340.89,115.5,19.160000000000025,14.710000000000008,1,1,1.0
5,17,377.73,128.77,17.589999999999975,14.509999999999991,1,1,1.0
5,18,321.82,156.72,19.160000000000025,13.819999999999993,1,1,1.0
5,19,367.16,166.87,17.279999999999973,13.400000000000006,1,1,1.0
5,20,399.38,176.69,16.980000000000018,13.0,1,1,1.0
5,21,303.46,198.96,21.110000000000014,14.810000000000002,1,1,1.0
5,22,347.43,205.42,19.180000000000007,14.400000000000006,1,1,1.0
5,23,383.23,215.41,17.44999999999999,13.280000000000001,1,1,1.0
5,24,244.56,222.63,22.54000000000002,13.27000000000001,1,1,1.0
5,25,286.77,243.37,20.52000000000004,14.120000000000005,1,1,1.0
5,26,329.63,247.87,19.269999999999982,12.360000000000014,1,1,1.0
5,27,367.24,254.87,18.180000000000007,12.909999999999968,1,1,1.0
5,28,256.11,307.1,21.779999999999973,15.029999999999973,1,1,1.0
5,29,314.17,289.14,19.49000000000001,14.009999999999991,1,1,1.0
5,30,351.53,294.55,19.450000000000045,13.579999999999984,1,1,1.0
5,31,388.43,297.88,16.730000000000018,12.550000000000011,1,1,1.0
5,32,287.65,339.92,21.350000000000023,13.289999999999964,1,1,1.0
5,33,226.52,362.31,22.72999999999999,15.269999999999982,1,1,1.0
5,34,332.98,337.72,20.039999999999964,12.909999999999968,1,1,1.0
5,35,374.05,341.42,17.810000000000002,11.589999999999975,1,1,1.0
5,36,357.8,381.41,18.180000000000007,13.149999999999977,1,1,1.0
5,37,320.17,427.94,21.41999999999996,13.480000000000018,1,1,1.0
5,38,376.61,419.92,18.55000000000001,12.0,1,1,1.0
5,39,201.84,418.05,24.72999999999999,15.979999999999961,1,1,1.0
5,40,172.99,476.87,22.909999999999997,16.139999999999986,1,1,1.0
5,41,0.0,347.8,13.63,12.159999999999968,1,1,1.0
5,42,272.38,490.44,20.50999999999999,13.95999999999998,1,1,1.0
6,1,60.94,228.96,23.25,14.769999999999982,1,1,1.0
6,2,27.34,287.38,23.56,16.019999999999982,1,1,1.0
6,3,159.71,273.18,22.92999999999998,13.189999999999998,1,1,1.0
6,4,135.32,325.06,21.680000000000007,13.199999999999989,1,1,1.0
6,5,98.11,378.85,26.61,16.789999999999964,1,1,1.0
6,6,64.64,440.01,25.439999999999998,17.350000000000023,1,1,1.0
6,7,171.22,0.62,20.72999999999999,12.850000000000001,1,1,1.0
6,8,174.5,28.32,22.620000000000005,14.770000000000003,1,1,1.0
6,9,389.38,9.82,18.840000000000032,12.25,1,1,1.0
6,10,376.47,43.99,16.95999999999998,14.339999999999996,1,1,1.0
6,11,411.7,58.85,16.02000000000004,14.190000000000005,1,1,1.0
6,12,213.85,88.41,20.420000000000016,16.02000000000001,1,1,1.0
6,13,359.37,77.81,17.589999999999975,14.14,1,1,1.0
6,14,391.99,94.21,17.279999999999973,14.200000000000003,1,1,1.0
6,15,213.39,124.57,21.360000000000014,16.960000000000008,1,1,1.0
6,16,341.24,116.39,19.170000000000016,14.690000000000012,1,1,1.0
6,17,378.96,130.38,17.590000000000032,14.450000000000017,1,1,1.0
6,18,321.88,157.46,19.160000000000025,13.829999999999984,1,1,1.0
6,19,367.79,168.12,17.289999999999964,13.370000000000005,1,1,1.0
6,20,400.3,178.34,16.97999999999996,12.949999999999989,1,1,1.0
6,21,303.29,199.58,21.069999999999993,14.72999999999999,1,1,1.0
6,22,348.12,206.47,19.159999999999968,14.370000000000005,1,1,1.0
6,23,384.59,217.05,17.450000000000045,13.23999999999998,1,1,1.0
6,24,244.66,222.57,22.539999999999992,13.27000000000001,1,1,1.0
6,25,286.61,243.68,20.50999999999999,14.099999999999966,1,1,1.0
6,26,330.09,248.8,19.27000000000004,12.370000000000005,1,1,1.0
6,27,368.56,256.24,18.180000000000007,12.909999999999968,1,1,1.0
6,28,255.69,306.98,21.629999999999995,14.930000000000007,1,1,1.0
6,29,314.76,289.94,19.319999999999993,13.839999999999975,1,1,1.0
6,30,352.11,295.84,19.44999999999999,13.430000000000007,1,1,1.0
6,31,389.82,299.64,16.730000000000018,12.550000000000011,1,1,1.0
6,32,287.52,340.28,21.33000000000004,13.210000000000036,1,1,1.0
6,33,226.25,361.91,22.72,15.269999999999982,1,1,1.0
6,34,333.92,338.81,19.859999999999957,12.910000000000025,1,1,1.0
6,35,375.3,343.07,17.810000000000002,11.439999999999998,1,1,1.0
6,36,358.85,382.64,18.17999999999995,13.120000000000005,1,1,1.0
6,37,320.26,428.23,21.420000000000016,13.46999999999997,1,1,1.0
6,38,378.46,421.47,18.54000000000002,12.0,1,1,1.0
6,39,201.41,417.23,24.72999999999999,15.990000000000009,1,1,1.0
6,40,172.2,475.83,22.910000000000025,16.140000000000043,1,1,1.0
6,41,0.0,345.43,13.79,12.370000000000005,1,1,1.0
6,42,272.61,490.45,20.5,13.960000000000036,1,1,1.0
7,1,61.22,227.62,23.239999999999995,14.759999999999991,1,1,1.0
7,2,27.36,285.53,23.560000000000002,16.02000000000004,1,1,1.0
7,3,159.83,272.39,22.92999999999998,13.189999999999998,1,1,1.0
7,4,135.33,323.96,21.67999999999998,13.200000000000045,1,1,1.0
7,5,98.1,377.52,26.580000000000013,16.74000000000001,1,1,1.0
7,6,64.46,438.28,25.450000000000003,17.30000000000001,1,1,1.0
7,7,171.87,0.6,20.72999999999999,12.71,1,1,1.0
7,8,174.8,27.87,22.619999999999976,14.760000000000002,1,1,1.0
7,9,390.06,11.44,18.779999999999973,12.250000000000002,1,1,1.0
7,10,377.15,45.35,16.960000000000036,14.309999999999995,1,1,1.0
7,11,412.44,60.73,16.019999999999982,14.140000000000008,1,1,1.0
7,12,214.29,88.61,20.420000000000016,16.019999999999996,1,1,1.0
7,13,359.64,78.96,17.590000000000032,14.14,1,1,1.0
7,14,392.69,95.94,17.28000000000003,14.150000000000006,1,1,1.0
7,15,213.37,124.33,21.359999999999985,16.959999999999994,1,1,1.0
7,16,341.59,117.28,19.170000000000016,14.680000000000007,1,1,1.0
7,17,380.2,131.99,17.590000000000032,14.389999999999986,1,1,1.0
7,18,321.94,158.21,19.160000000000025,13.819999999999993,1,1,1.0
7,19,368.43,169.36,17.279999999999973,13.339999999999975,1,1,1.0
7,20,401.21,180.0,16.980000000000018,12.900000000000006,1,1,1.0
7,21,303.12,200.2,21.019999999999982,14.660000000000025,1,1,1.0
7,22,348.81,207.52,19.129999999999995,14.329999999999984,1,1,1.0
7,23,385.95,218.69,17.44999999999999,13.199999999999989,1,1,1.0
7,24,244.76,222.52,22.54000000000002,13.269999999999982,1,1,1.0
7,25,286.44,243.99,20.5,14.089999999999975,1,1,1.0
7,26,330.55,249.74,19.269999999999982,12.360000000000014,1,1,1.0
7,27,369.88,257.61,18.180000000000007,12.909999999999968,1,1,1.0
7,28,255.28,306.87,21.47999999999999,14.819999999999993,1,1,1.0
7,29,315.36,290.74,19.139999999999986,13.659999999999968,1,1,1.0
7,30,352.68,297.13,19.44999999999999,13.29000000000002,1,1,1.0
7,31,391.21,301.4,16.730000000000018,12.550000000000011,1,1,1.0
7,32,287.4,340.65,21.310000000000002,13.120000000000005,1,1,1.0
7,33,225.98,361.51,22.72,15.269999999999982,1,1,1.0
7,34,334.86,339.9,19.680000000000007,12.900000000000034,1,1,1.0
7,35,376.54,344.72,17.819999999999993,11.289999999999964,1,1,1.0
7,36,359.9,383.88,18.180000000000007,13.090000000000032,1,1,1.0
7,37,320.36,428.51,21.41999999999996,13.470000000000027,1,1,1.0
7,38,380.3,423.02,18.55000000000001,12.0,1,1,1.0
7,39,200.97,416.42,24.74000000000001,15.979999999999961,1,1,1.0
7,40,171.41,474.78,22.900000000000006,16.150000000000034,1,1,1.0
7,41,0.0,343.05,13.94,12.579999999999984,1,1,1.0
7,43,31.5,506.31,17.67,5.689999999999998,1,1,1.0
7,42,272.83,490.45,20.5,13.970000000000027,1,1,1.0
8,1,61.49,226.27,23.249999999999993,14.769999999999982,1,1,1.0
8,2,27.39,283.67,23.560000000000002,16.029999999999973,1,1,1.0
8,3,159.94,271.59,22.930000000000007,13.189999999999998,1,1,1.0
8,4,135.35,322.86,21.670000000000016,13.189999999999998,1,1,1.0
8,5,98.08,376.18,26.570000000000007,16.70999999999998,1,1,1.0
8,6,64.28,436.55,25.450000000000003,17.25,1,1,1.0
8,7,172.52,0.57,20.72999999999999,12.58,1,1,1.0
8,8,175.1,27.41,22.620000000000005,14.77,1,1,1.0
8,9,390.74,13.07,18.70999999999998,12.25,1,1,1.0
8,10,377.82,46.71,16.95999999999998,14.29,1,1,1.0
8,11,413.19,62.61,16.019999999999982,14.090000000000003,1,1,1.0
8,12,214.74,88.8,20.419999999999987,16.019999999999996,1,1,1.0
8,13,359.91,80.11,17.589999999999975,14.14,1,1,1.0
8,14,393.39,97.67,17.27000000000004,14.099999999999994,1,1,1.0
8,15,213.34,124.09,21.359999999999985,16.960000000000008,1,1,1.0
8,16,341.95,118.17,19.160000000000025,14.66000000000001,1,1,1.0
8,17,381.43,133.6,17.589999999999975,14.330000000000013,1,1,1.0
8,18,322.0,158.95,19.170000000000016,13.830000000000013,1,1,1.0
8,19,369.07,170.6,17.28000000000003,13.319999999999993,1,1,1.0
8,20,402.13,181.65,16.980000000000018,12.849999999999994,1,1,1.0
8,21,302.95,200.81,20.980000000000018,14.599999999999994,1,1,1.0
8,22,349.5,208.57,19.110000000000014,14.300000000000011,1,1,1.0
8,23,387.31,220.33,17.45999999999998,13.149999999999977,1,1,1.0
8,24,244.86,222.46,22.539999999999964,13.269999999999982,1,1,1.0
8,25,286.28,244.31,20.480000000000018,14.069999999999993,1,1,1.0
8,26,331.01,250.68,19.269999999999982,12.360000000000014,1,1,1.0
8,27,371.2,258.98,18.180000000000007,12.909999999999968,1,1,1.0
8,28,254.86,306.75,21.329999999999984,14.720000000000027,1,1,1.0
8,29,315.96,291.55,18.970000000000027,13.479999999999961,1,1,1.0
8,30,353.26,298.43,19.44999999999999,13.129999999999995,1,1,1.0
8,31,392.61,303.17,16.71999999999997,12.539999999999964,1,1,1.0
8,32,287.27,341.01,21.29000000000002,13.03000000000003,1,1,1.0
8,33,225.71,361.1,22.72,15.269999999999982,1,1,1.0
8,34,335.79,340.98,19.519999999999982,12.909999999999968,1,1,1.0
8,35,377.79,346.36,17.819999999999993,11.139999999999986,1,1,1.0
8,36,360.95,385.11,18.180000000000007,13.060000000000002,1,1,1.0
8,37,320.46,428.79,21.420000000000016,13.479999999999961,1,1,1.0
8,38,382.15,424.57,18.54000000000002,12.0,1,1,1.0
8,39,200.54,415.6,24.74000000000001,15.979999999999961,1,1,1.0
8,40,170.61,473.74,22.909999999999997,16.149999999999977,1,1,1.0
8,41,0.0,340.67,14.1,12.800000000000011,1,1,1.0
8,43,30.27,503.93,19.45,7.449999999999989,1,1,1.0
8,42,273.05,490.46,20.50999999999999,13.960000000000036,1,1,1.0
9,1,61.77,224.92,23.249999999999993,14.77000000000001,1,1,1.0
9,2,27.42,281.82,23.559999999999995,16.019999999999982,1,1,1.0
9,3,160.05,270.79,22.939999999999998,13.199999999999989,1,1,1.0
9,4,135.36,321.76,21.669999999999987,13.189999999999998,1,1,1.0
9,5,98.06,374.84,26.549999999999997,16.680000000000007,1,1,1.0
9,6,64.11,434.81,25.439999999999998,17.19999999999999,1,1,1.0
9,7,173.17,0.55,20.74000000000001,12.45,1,1,1.0
9,8,175.4,26.96,22.620000000000005,14.759999999999998,1,1,1.0
9,9,391.42,14.69,18.649999999999977,12.250000000000002,1,1,1.0
9,10,378.49,48.07,16.96999999999997,14.270000000000003,1,1,1.0
9,11,413.93,64.49,16.019999999999982,14.040000000000006,1,1,1.0
9,12,215.18,88.99,20.419999999999987,16.02000000000001,1,1,1.0
9,13,360.18,81.26,17.589999999999975,14.14,1,1,1.0
9,14,394.09,99.4,17.27000000000004,14.049999999999997,1,1,1.0
9,15,213.32,123.84,21.360000000000014,16.97,1,1,1.0
9,16,342.3,119.06,19.159999999999968,14.639999999999986,1,1,1.0
9,17,382.67,135.22,17.589999999999975,14.259999999999991,1,1,1.0
9,18,322.06,159.7,19.170000000000016,13.820000000000022,1,1,1.0
9,19,369.7,171.84,17.28000000000003,13.289999999999992,1,1,1.0
9,20,403.04,183.3,16.989999999999952,12.810000000000002,1,1,1.0
9,21,302.78,201.43,20.940000000000055,14.530000000000001,1,1,1.0
9,22,350.18,209.62,19.089999999999975,14.259999999999991,1,1,1.0
9,23,388.68,221.97,17.44999999999999,13.110000000000014,1,1,1.0
9,24,244.96,222.4,22.539999999999992,13.269999999999982,1,1,1.0
9,25,286.12,244.62,20.46999999999997,14.050000000000011,1,1,1.0
9,26,331.47,251.62,19.269999999999982,12.360000000000014,1,1,1.0
9,27,372.52,260.35,18.180000000000007,12.909999999999968,1,1,1.0
9,28,254.44,306.64,21.189999999999998,14.600000000000023,1,1,1.0
9,29,316.55,292.35,18.80000000000001,13.299999999999955,1,1,1.0
9,30,353.83,299.72,19.44999999999999,12.979999999999961,1,1,1.0
9,31,394.0,304.93,16.720000000000027,12.54000000000002,1,1,1.0
9,32,287.15,341.37,21.260000000000048,12.949999999999989,1,1,1.0
9,33,225.43,360.7,22.72999999999999,15.270000000000039,1,1,1.0
9,34,336.73,342.07,19.339999999999975,12.910000000000025,1,1,1.0
9,35,379.04,348.01,17.819999999999993,10.990000000000009,1,1,1.0
9,36,362.0,386.35,18.180000000000007,13.029999999999973,1,1,1.0
9,37,320.55,429.07,21.420000000000016,13.480000000000018,1,1,1.0
9,38,384.0,426.12,18.54000000000002,11.990000000000009,1,1,1.0
9,39,200.11,414.78,24.72999999999999,15.990000000000009,1,1,1.0
9,40,169.82,472.7,22.909999999999997,16.150000000000034,1,1,1.0
9,41,0.0,338.3,14.26,13.009999999999991,1,1,1.0
9,43,29.03,501.54,21.25,9.229999999999961,1,1,1.0
9,42,273.27,490.47,20.50999999999999,13.95999999999998,1,1,1.0
10,1,62.05,223.58,23.24000000000001,14.759999999999991,1,1,1.0
10,2,27.44,279.97,23.56,16.019999999999982,1,1,1.0
10,3,160.17,270.0,22.930000000000007,13.189999999999998,1,1,1.0
10,4,135.37,320.66,21.680000000000007,13.189999999999998,1,1,1.0
10,5,98.05,373.5,26.53,16.639999999999986,1,1,1.0
10,6,63.93,433.08,25.440000000000005,17.150000000000034,1,1,1.0
10,7,173.82,0.52,20.74000000000001,12.32,1,1,1.0
10,8,175.7,26.5,22.620000000000005,14.770000000000003,1,1,1.0
10,9,392.1,16.32,18.579999999999984,12.25,1,1,1.0
10,10,379.17,49.43,16.95999999999998,14.25,1,1,1.0
10,11,414.68,66.37,16.019999999999982,13.989999999999995,1,1,1.0
10,12,215.62,89.18,20.419999999999987,16.019999999999996,1,1,1.0
10,13,360.45,82.41,17.590000000000032,14.14,1,1,1.0
10,14,394.79,101.13,17.269999999999982,14.0,1,1,1.0
10,15,213.29,123.6,21.370000000000005,16.97,1,1,1.0
10,16,342.65,119.94,19.160000000000025,14.629999999999995,1,1,1.0
10,17,383.9,136.83,17.600000000000023,14.199999999999989,1,1,1.0
